bag_file,topic,group
carbonZ_2018-10-18-11-04-00.bag,/mavlink/from,system
carbonZ_2018-10-18-11-04-00.bag,/mavros/battery,energy
carbonZ_2018-10-18-11-04-00.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-18-11-04-00.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/mission/reached,system
carbonZ_2018-10-18-11-04-00.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-18-11-04-00.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-18-11-04-00.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-18-11-04-00.bag,/mavros/rc/in,control
carbonZ_2018-10-18-11-04-00.bag,/mavros/rc/out,control
carbonZ_2018-10-18-11-04-00.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-18-11-04-00.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-18-11-04-00.bag,/mavros/state,system
carbonZ_2018-10-18-11-04-00.bag,/mavros/time_reference,system
carbonZ_2018-10-18-11-04-00.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-18-11-04-00.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-18-11-04-00.bag,/rosout,system
carbonZ_2018-10-18-11-04-00.bag,/rosout_agg,system
carbonZ_2018-10-18-11-04-00.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-18-11-04-00.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-18-11-04-00.bag,/sysid/pitch/fault,flight_state
carbonZ_2018-10-18-11-04-00.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-18-11-04-00.bag,/tf_static,system
carbonZ_2018-10-18-11-04-08.bag,/diagnostics,system
carbonZ_2018-10-18-11-04-08.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-18-11-04-08.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-04-08.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-04-08.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-04-08.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-04-08.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-04-08.bag,/mavctrl/rpy,control
carbonZ_2018-10-18-11-04-08.bag,/mavlink/from,system
carbonZ_2018-10-18-11-04-08.bag,/mavros/battery,energy
carbonZ_2018-10-18-11-04-08.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-18-11-04-08.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/mission/reached,system
carbonZ_2018-10-18-11-04-08.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-18-11-04-08.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-18-11-04-08.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-18-11-04-08.bag,/mavros/rc/in,control
carbonZ_2018-10-18-11-04-08.bag,/mavros/rc/out,control
carbonZ_2018-10-18-11-04-08.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-18-11-04-08.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-18-11-04-08.bag,/mavros/state,system
carbonZ_2018-10-18-11-04-08.bag,/mavros/time_reference,system
carbonZ_2018-10-18-11-04-08.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-18-11-04-08.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-18-11-04-08.bag,/rosout,system
carbonZ_2018-10-18-11-04-08.bag,/rosout_agg,system
carbonZ_2018-10-18-11-04-08.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-18-11-04-08.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-18-11-04-08.bag,/sysid/pitch/fault,flight_state
carbonZ_2018-10-18-11-04-08.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-18-11-04-08.bag,/tf_static,system
carbonZ_2018-10-18-11-04-35.bag,/diagnostics,system
carbonZ_2018-10-18-11-04-35.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-18-11-04-35.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-04-35.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-04-35.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-04-35.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-04-35.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-04-35.bag,/mavctrl/rpy,control
carbonZ_2018-10-18-11-04-35.bag,/mavlink/from,system
carbonZ_2018-10-18-11-04-35.bag,/mavros/battery,energy
carbonZ_2018-10-18-11-04-35.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-18-11-04-35.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/mission/reached,system
carbonZ_2018-10-18-11-04-35.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-18-11-04-35.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-18-11-04-35.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-18-11-04-35.bag,/mavros/rc/in,control
carbonZ_2018-10-18-11-04-35.bag,/mavros/rc/out,control
carbonZ_2018-10-18-11-04-35.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-18-11-04-35.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-18-11-04-35.bag,/mavros/state,system
carbonZ_2018-10-18-11-04-35.bag,/mavros/time_reference,system
carbonZ_2018-10-18-11-04-35.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-18-11-04-35.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-18-11-04-35.bag,/rosout,system
carbonZ_2018-10-18-11-04-35.bag,/rosout_agg,system
carbonZ_2018-10-18-11-04-35.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-18-11-04-35.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-18-11-04-35.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-18-11-04-35.bag,/tf_static,system
carbonZ_2018-10-18-11-06-06.bag,/diagnostics,system
carbonZ_2018-10-18-11-06-06.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-18-11-06-06.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-06-06.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-06-06.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-06-06.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-06-06.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-06-06.bag,/mavctrl/rpy,control
carbonZ_2018-10-18-11-06-06.bag,/mavlink/from,system
carbonZ_2018-10-18-11-06-06.bag,/mavros/battery,energy
carbonZ_2018-10-18-11-06-06.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-18-11-06-06.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/mission/reached,system
carbonZ_2018-10-18-11-06-06.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-18-11-06-06.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-18-11-06-06.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-18-11-06-06.bag,/mavros/rc/in,control
carbonZ_2018-10-18-11-06-06.bag,/mavros/rc/out,control
carbonZ_2018-10-18-11-06-06.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-18-11-06-06.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-18-11-06-06.bag,/mavros/state,system
carbonZ_2018-10-18-11-06-06.bag,/mavros/time_reference,system
carbonZ_2018-10-18-11-06-06.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-18-11-06-06.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-18-11-06-06.bag,/rosout,system
carbonZ_2018-10-18-11-06-06.bag,/rosout_agg,system
carbonZ_2018-10-18-11-06-06.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-18-11-06-06.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-18-11-06-06.bag,/sysid/pitch/fault,flight_state
carbonZ_2018-10-18-11-06-06.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-18-11-06-06.bag,/tf_static,system
carbonZ_2018-10-18-11-06-47.bag,/diagnostics,system
carbonZ_2018-10-18-11-06-47.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-06-47.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-06-47.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-06-47.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-06-47.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-06-47.bag,/mavctrl/rpy,control
carbonZ_2018-10-18-11-06-47.bag,/mavros/state,system
carbonZ_2018-10-18-11-06-47.bag,/rosout,system
carbonZ_2018-10-18-11-06-47.bag,/rosout_agg,system
carbonZ_2018-10-18-11-06-47.bag,/tf_static,system
carbonZ_2018-10-18-11-08-24.bag,/diagnostics,system
carbonZ_2018-10-18-11-08-24.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-08-24.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-08-24.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-08-24.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-08-24.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-08-24.bag,/mavctrl/rpy,control
carbonZ_2018-10-18-11-08-24.bag,/mavlink/from,system
carbonZ_2018-10-18-11-08-24.bag,/mavros/battery,energy
carbonZ_2018-10-18-11-08-24.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-18-11-08-24.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/mission/reached,system
carbonZ_2018-10-18-11-08-24.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-18-11-08-24.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-18-11-08-24.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-18-11-08-24.bag,/mavros/rc/in,control
carbonZ_2018-10-18-11-08-24.bag,/mavros/rc/out,control
carbonZ_2018-10-18-11-08-24.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-18-11-08-24.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-18-11-08-24.bag,/mavros/state,system
carbonZ_2018-10-18-11-08-24.bag,/mavros/time_reference,system
carbonZ_2018-10-18-11-08-24.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-18-11-08-24.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-18-11-08-24.bag,/rosout,system
carbonZ_2018-10-18-11-08-24.bag,/rosout_agg,system
carbonZ_2018-10-18-11-08-24.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-18-11-08-24.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-18-11-08-24.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-18-11-08-24.bag,/tf_static,system
